"gene_id","gene_symbol","log2FoldChange","padj","tes_bound","tead1_bound","is_significant","regulatory_class"
"ENSG00000109881","CCDC34",0.132368903642296,0.73780142183922,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000262096",NA,-0.507564041318747,0.737863953564385,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000256361",NA,-0.235577315191364,0.737897096990995,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000272368",NA,-0.133067320050727,0.737897096990995,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000273946","RN7SL733P",0.28985094346486,0.738411465778002,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000228753","EIF4BP2",0.571139404424316,0.738612505002331,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259630",NA,0.189874929942101,0.738636784985356,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000197928","ZNF677",0.0802151824333361,0.738636784985356,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000163577","EIF5A2",0.0790149466238769,0.738661189201151,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000249961","TERB1",0.284420578690784,0.738661189201151,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000225751",NA,0.194359087270679,0.738661189201151,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000254495",NA,0.217082556149996,0.738764894080284,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000287936",NA,-0.286407622847512,0.738846225009273,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000253607","LOC124902013",0.254193788246666,0.738875576119894,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000266472","MRPS21",0.108047729854422,0.738895832427,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000201184","RNU4-68P",-0.487619904134826,0.738979682221649,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000138606","SHF",0.111872292800801,0.738996963542659,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000223662","SAMSN1-AS1",-0.852865331953641,0.73900699892884,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000226859",NA,-0.349159192081847,0.739041545740055,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000121361","KCNJ8",-0.586982153819893,0.73904388009296,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000268154",NA,0.588990773053183,0.739149419959247,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000201620","RNA5SP51",0.720290010572531,0.739161809439981,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000284846",NA,0.668631511662801,0.739199652921089,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267033",NA,0.3951700295552,0.739308209132185,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000204941","PSG5",-0.375321337519007,0.739327841027644,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000138069","RAB1A",-0.0914337325056027,0.73938226386384,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000239801",NA,0.3817297419041,0.739596754867735,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000235033","DAAM2-AS1",0.756233747378417,0.739631250596123,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207693","MIR602",0.756233747378417,0.739631250596123,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000227000","HSPD1P14",-0.307805776749742,0.739679671047917,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000170043","TRAPPC1",0.0897577153667689,0.739829119646896,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000289752",NA,-0.704849373636822,0.739915023628617,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000239997","FCF1P3",-0.468014235086594,0.74001687067588,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000271597","LOC100421347",-0.47345726758015,0.740186780314988,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000236287","ZBED5",0.0919180574219937,0.740248839362623,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267649",NA,0.289385680694412,0.740335690416524,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267150",NA,0.263745344089064,0.740489057438274,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000136098","NEK3",-0.130292632969423,0.740622740342621,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000266802",NA,-0.463075519185812,0.740689329296956,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000110851","PRDM4",-0.072540602064133,0.740689329296956,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000252112",NA,0.75171426187554,0.740689329296956,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000212163",NA,-0.403640441425402,0.740738865464995,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000262119",NA,0.316059494421089,0.740769595242114,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000186625","KATNA1",0.0896128561783081,0.740834356734546,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000243680",NA,0.894979722734014,0.740950668767237,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000242703",NA,-0.657692100644066,0.741000529502952,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000280434",NA,-0.616756515803424,0.741014107221029,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000261775",NA,0.272969528102148,0.741059430590135,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000212237","RNA5SP18",0.286446334717204,0.741078588226127,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000186704",NA,-0.323794063821308,0.741173044805353,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259225","LINC02345",-0.491020329342368,0.741243316024799,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000124102","PI3",0.964190490643032,0.741243316024799,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000222679","RNU6-1267P",0.725309269610076,0.741368533693511,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000169203","NPIPB12",-0.143826196208038,0.741452272008866,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000271278",NA,-0.202270476349204,0.741555504656855,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000136235","GPNMB",-0.100702456495235,0.741555504656855,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000239910","RN7SL530P",0.462178076168767,0.741555504656855,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000289703",NA,-0.31647362277677,0.741555504656855,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000205424",NA,-0.44593996709348,0.741555504656855,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000200985","RNA5SP493",-0.354439946337337,0.741555504656855,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207955","MIR219A2HG",0.322806617254424,0.741586621580571,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000144381","HSPD1",0.0865742750560181,0.741652083202441,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000236799","LINC02626",-0.358449818174319,0.741652083202441,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000285996",NA,0.346257090210477,0.741690503880655,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000182586","LINC00334",0.415487094410379,0.741690503880655,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000167535","CACNB3",-0.0729857963110837,0.74174859683328,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000102539","MLNR",-0.41729785427268,0.741748870796407,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000213109","RPL7AP37",-0.289050546988586,0.741831510238642,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000289303",NA,-0.263711620859073,0.74186642274861,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000286632",NA,-0.429207354268593,0.741929267391382,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000200522","RNU6-957P",0.367453089343695,0.74206601480321,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000252503","RNU6-531P",-0.249517945653311,0.742094207055549,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000276087",NA,-0.718928391564694,0.742196573712139,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000168884","TNIP2",-0.0825694084594615,0.742220493425567,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000179295","PTPN11",0.0702732158604316,0.742220493425567,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000185664","PMEL",-0.323410138271394,0.742226981347854,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000279827",NA,-0.274284918306034,0.742246652243944,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000276698",NA,-0.175770610502679,0.74226327047205,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000239246","RPS10P26",-0.1824045749429,0.742291710113696,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000212170","RNU1-77P",-0.545063108185287,0.742293588645899,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000112149","CD83",-0.0927683298125183,0.742410718665642,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000186051","TAL2",0.346852661060644,0.742469487533859,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000137674","MMP20",0.789820416603591,0.742469487533859,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000202222",NA,-0.307005998453611,0.742722086698508,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000163050","COQ8A",0.196167610165208,0.742722086698508,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000197283","SYNGAP1",0.0742802493470364,0.742722086698508,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000270792",NA,0.533607982117909,0.743158083544544,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000163833","FBXO40",-0.629415666549804,0.743181969989282,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000168556","ING2",-0.150647624485679,0.743284517944857,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000214264",NA,0.242315946932362,0.743347976743533,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000175809","CBLL2",0.602247599967991,0.743347976743533,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000208013","MIR652",0.783063148537756,0.743347976743533,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000253492","CDH12P3",0.80096979316105,0.74336551176009,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000201371",NA,-0.539616061377454,0.74337861556718,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000260612",NA,0.314217486844879,0.743480655286233,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259318",NA,-0.260678446988356,0.743672547462038,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000227688","HNRNPA3P2",-0.587304036838668,0.743884298013573,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000288997",NA,-0.203210458405631,0.743890016927703,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000253197",NA,0.238214702614581,0.743915486813631,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000272989",NA,0.324709184302784,0.744043175197125,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000225216",NA,-0.0740597555768881,0.744074117790257,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000213849","RPL31P18",0.475518691635813,0.744074117790257,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000252944","RNU6-897P",-0.461904748090841,0.744074117790257,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000280828",NA,0.163050127495294,0.744074117790257,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000250473","DUTP7",-0.203395180456813,0.744108123063703,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000260509",NA,-0.670657890985779,0.744108123063703,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000226701",NA,0.267333678871588,0.744137807189638,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000272795","GAR1-DT",0.666209528753026,0.74417692292078,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000233954","UQCRHL",0.175291195628548,0.744182519612125,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000106244","PDAP1",0.0761662379729323,0.744182519612125,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000158669","GPAT4",0.0680668554089757,0.744182519612125,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000198974","MIR30E",0.519375127571162,0.744195170100498,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000152556","PFKM",0.0736678644830501,0.744195170100498,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000215720",NA,0.318344001772663,0.744305114726036,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000164898","FMC1",0.19721951005594,0.744305114726036,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000178722","LINC03122",0.417063351279407,0.744313655478458,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000284461",NA,-0.516352173977743,0.744313655478458,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000251667","BRCC3P1",-0.347204668121099,0.744317288732786,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000262074",NA,-0.0966290295525182,0.744388249858242,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000223916","RPL18AP9",0.278023923142652,0.744527873676444,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000279996",NA,0.223704986614853,0.744588216072847,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000180182","MED14",-0.057961682153666,0.744643199149979,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000204616","TRIM31",0.446942170254689,0.744729817575456,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000289111",NA,0.776595451827013,0.744800819749415,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000248288",NA,-0.41889025471675,0.744802307717442,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000064270","ATP2C2",0.186606491568097,0.744802307717442,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000176533","GNG7",-0.0924895296544435,0.744802307717442,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000291072","CROCCP2",0.105727555428663,0.7448675720476,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000179342",NA,-0.32645657354112,0.7448675720476,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000287524","LOC124907968",-0.33129962828018,0.74487419054533,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000273702",NA,0.156979747167632,0.74487419054533,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000206181","ELOA2",-0.377195619896435,0.74487419054533,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259138",NA,-0.361771053762337,0.744934415398677,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000223202","RN7SKP297",0.583717189410652,0.745143458786636,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207072","RNU6-39P",-0.536486126227808,0.745143458786636,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000138271","GPR87",-0.475004403391167,0.745229325822848,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000239335","LLPH-DT",0.204510835369018,0.745285296417113,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000240056",NA,-0.482078866539566,0.745331601029118,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000140274","DUOXA2",0.681929539124721,0.745331601029118,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000104951","IL4I1",0.123472405235431,0.745331601029118,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000278733",NA,-0.386673982240266,0.745339535975853,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000177757","FAM87B",-0.140704223115196,0.745451866185883,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000263684",NA,0.666603423741586,0.745451866185883,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000116157","GPX7",-0.522106633478278,0.745501193770095,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000213081","ARPC1BP1",0.642653983625415,0.745679886183495,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000148156","ACTL7B",0.642653983625415,0.745679886183495,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000286743","LOC124903940",-0.526948670067063,0.745709271853209,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000285781","LOC100505502",0.144778345767927,0.745769823677022,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000127463","EMC1",0.0600367237335022,0.745809265185127,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000044115","CTNNA1",0.0651667728991587,0.745809265185127,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000100605","ITPK1",0.0709652511463503,0.745809265185127,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000214174",NA,-0.48792812457426,0.745809265185127,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000187556","NANOS3",0.223672080651162,0.745809265185127,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000260269",NA,-0.198090709843176,0.745829497951591,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000173452","TMEM196",0.571695615755193,0.745838343806745,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000187630","DHRS4L2",0.162532332324024,0.74588152169153,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000269161",NA,0.23416188805536,0.74588152169153,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000177363","LRRN4CL",-0.351724442266596,0.745886684458288,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000125731","SH2D3A",-0.201679881404794,0.74604247848575,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000235681",NA,-0.181953123405854,0.74604247848575,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000247213","LINC01498",0.657024309253432,0.746073036103593,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000289102",NA,-0.0933679272997938,0.746122142552772,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000271113",NA,-0.393414021715322,0.746276846302026,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000219881",NA,-0.271974352011278,0.746377326621038,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267253","WHSC1L2P",-0.474805798459459,0.746377326621038,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000200350","RNU6-1285P",0.345315019849188,0.746504443403247,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000275516",NA,-0.696078137123323,0.746651338108552,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000231612",NA,0.354059619197853,0.746807947593467,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000124557","BTN1A1",0.388271825562111,0.746837239156347,FALSE,TRUE,FALSE,"Unbound"
"ENSG00000259544",NA,-0.25468202595644,0.746837239156347,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000189079","ARID2",0.0682676259964341,0.746920382555616,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000207119","LOC124903594",-0.399563677969242,0.746920382555616,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000225420","LOC101928371",-0.358448728267036,0.74715899437237,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000235724",NA,-0.237705153656895,0.747176749472723,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000091009","RBM27",-0.0699920544400986,0.747276851319645,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000167004","PDIA3",-0.0965659328966956,0.747721682101897,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000288993",NA,0.485530737524533,0.747772822614863,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000205790","DPP9-AS1",0.257261687018696,0.747772822614863,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000223685","LINC00571",-0.255513557136582,0.748033547593169,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000267422",NA,-0.442741830837655,0.748062401160488,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000201013",NA,-0.559399533238358,0.748115030513946,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000250902","SMAD1-AS1",-0.566953301153622,0.748115030513946,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000254130","LINC01947",0.827842542665575,0.748115030513946,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000272831",NA,0.327796443164183,0.748115030513946,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000226205",NA,0.177767764064065,0.748115030513946,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000126391","FRMD8",-0.0668338464438023,0.748115030513946,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000233589",NA,0.289783582521527,0.748365201610073,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000205060","SLC35B4",-0.0694626506355964,0.748371731796042,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000182376","PIEZO1-AS1",-0.266466388740732,0.748429458625809,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000236806","RPL7AP15",0.504259256110549,0.74844670999837,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000232857",NA,0.618476773472309,0.748451492836799,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000186792","HYAL3",0.157289541067336,0.748451492836799,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000290970","LOC105379252",0.541965526754177,0.748451492836799,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000264559","MIR3162",0.600644430294443,0.748451492836799,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000273987",NA,0.337659806514268,0.748451492836799,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000280195",NA,-0.207212593025246,0.748451492836799,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000217644","RPL18AP4",-0.363563831729885,0.748461156722426,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000233426","EIF3FP3",-0.501181134724961,0.748461156722426,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000227098","LOC105373757",0.701900712463449,0.748461156722426,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000145741","BTF3",0.0941551040418801,0.748461156722426,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000186026","ZNF284",0.104777593034541,0.748461156722426,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000249996",NA,0.473040163138656,0.748685778505271,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000275339",NA,-0.297916952248936,0.748685778505271,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000235308",NA,-0.39166795440609,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000226819",NA,-0.657102874472487,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000270981","PCBP2P4",-0.608884404381587,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000243385",NA,0.356748999882413,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000164621","SMAD5-AS1",0.298429933151507,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000268403","ZNF143-AS1",-0.204320265069108,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000139908","TSSK4",-0.101149203724322,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000131480","AOC2",0.131606097900399,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000266053","NDUFV2-AS1",0.110534376524119,0.748935394800335,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000128610","FEZF1",-0.195373694521191,0.749043386940444,TRUE,FALSE,FALSE,"Unbound"
"ENSG00000163352","LENEP",0.294850039252638,0.749059021999125,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000251148",NA,0.419985663178458,0.749059021999125,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000231187","LOC102724593",-0.371385496128029,0.749070176168588,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000242325","RPS12P31",-0.264910873181345,0.749260478855176,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259805",NA,-0.393001119295704,0.749284740265838,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000237852",NA,-0.334789656031243,0.749291559398909,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000103657","HERC1",-0.0597205479655869,0.749291559398909,TRUE,TRUE,FALSE,"Unbound"
"ENSG00000254398","LOC100419574",0.301603822977875,0.749585073025623,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000259690",NA,-0.561514221491292,0.749585073025623,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000136933","RABEPK",0.106803900130798,0.749634157049972,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000250166",NA,0.228986617735549,0.749634157049972,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000231794",NA,0.325569955590785,0.749714894462721,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000168000","BSCL2",0.110081158492699,0.749714894462721,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000080007","DDX43",0.737188222829395,0.749726943189359,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000164483","SAMD3",0.688453222676102,0.749726943189359,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000106009","BRAT1",0.0684072067185562,0.749726943189359,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000164587","RPS14",0.112632687323573,0.749748793779531,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000200304",NA,-0.286344767620676,0.749999774397062,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000230769",NA,-0.20490442774754,0.750006918090787,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000260274",NA,-0.238040905700235,0.750045728563412,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000269303",NA,-0.806400145136216,0.750045728563412,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000274098","RN7SL787P",0.744104073372616,0.750046787110257,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000198881","ASB12",0.744104073372616,0.750046787110257,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000123353","ORMDL2",0.131920474342654,0.750078870056891,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000177954","RPS27",-0.225379898442857,0.750184915173054,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000282327",NA,0.772748273091498,0.750184915173054,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000240859","LINC03014",-0.528856476893712,0.750184915173054,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000187066","TMEM262",0.236224136004832,0.750279158159894,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000280334",NA,0.692613640774166,0.750325071733969,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000260325","HSPB9",0.213764273809257,0.750325071733969,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000232112","TMA7",0.143947763578318,0.750347444340175,FALSE,FALSE,FALSE,"Unbound"
"ENSG00000129951","PLPPR3",0.227204085936005,0.750357373556815,FALSE,FALSE,FALSE,"Unbound"
